QUANTITYORDERED,PRICEEACH,ORDERLINENUMBER,SALES,ORDERDATE,STATUS,QTR_ID,PRODUCTLINE,CUSTOMERNAME,COUNTRY
32,100.0,11,3200.0,16/10/2004,Shipped,4,Classic Cars,Euro Shopping Channel,Spain
49,100.0,12,4900.0,16/10/2004,Shipped,4,Classic Cars,"Toms Spezialitten, Ltd",Germany
27,80.41,13,2171.07,16/10/2004,Shipped,4,Classic Cars,"Toms Spezialitten, Ltd",Germany
49,97.01,14,4753.49,16/10/2004,Shipped,4,Classic Cars,"Toms Spezialitten, Ltd",Germany
40,100.0,15,4000.0,16/10/2004,Shipped,4,Classic Cars,"Toms Spezialitten, Ltd",Germany
42,67.14,16,2819.88,16/10/2004,Shipped,4,Motorcycles,"Toms Spezialitten, Ltd",Germany
36,43.05,17,1549.8,16/10/2004,Shipped,4,Motorcycles,"Toms Spezialitten, Ltd",Germany
39,56.85,1,2217.15,21/10/2004,Shipped,4,Vintage Cars,Mini Gifts Distributors Ltd.,USA
32,100.0,2,3200.0,21/10/2004,Shipped,4,Trucks and Buses,Mini Gifts Distributors Ltd.,USA
48,100.0,3,4800.0,21/10/2004,Shipped,4,Classic Cars,Mini Gifts Distributors Ltd.,USA
37,100.0,4,3700.0,21/10/2004,Shipped,4,Vintage Cars,Mini Gifts Distributors Ltd.,USA
38,100.0,5,3800.0,21/10/2004,Shipped,4,Vintage Cars,Mini Gifts Distributors Ltd.,USA
35,53.72,6,1880.2,21/10/2004,Shipped,4,Vintage Cars,Mini Gifts Distributors Ltd.,USA
44,100.0,7,4400.0,21/10/2004,Shipped,4,Vintage Cars,Mini Gifts Distributors Ltd.,USA
33,100.0,8,3300.0,21/10/2004,Shipped,4,Vintage Cars,Mini Gifts Distributors Ltd.,USA
25,44.21,9,1105.25,21/10/2004,Shipped,4,Vintage Cars,Mini Gifts Distributors Ltd.,USA
43,89.38,10,3843.34,21/10/2004,Shipped,4,Vintage Cars,Mini Gifts Distributors Ltd.,USA
25,100.0,11,2500.0,21/10/2004,Shipped,4,Vintage Cars,Mini Gifts Distributors Ltd.,USA
23,37.63,12,865.49,21/10/2004,Shipped,4,Vintage Cars,Mini Gifts Distributors Ltd.,USA
39,29.54,13,1152.06,21/10/2004,Shipped,4,Vintage Cars,Mini Gifts Distributors Ltd.,USA
31,100.0,14,3100.0,21/10/2004,Shipped,4,Vintage Cars,Mini Gifts Distributors Ltd.,USA
31,35.29,15,1093.99,21/10/2004,Shipped,4,Vintage Cars,Mini Gifts Distributors Ltd.,USA
30,61.15,16,1834.5,21/10/2004,Shipped,4,Vintage Cars,Mini Gifts Distributors Ltd.,USA
48,100.0,17,4800.0,21/10/2004,Shipped,4,Vintage Cars,Mini Gifts Distributors Ltd.,USA
20,100.0,1,2000.0,22/10/2004,Shipped,4,Vintage Cars,Heintze Collectables,Denmark
38,45.45,1,1727.1,22/10/2004,Shipped,4,Trucks and Buses,Canadian Gift Exchange Network,Canada
29,100.0,2,2900.0,22/10/2004,Shipped,4,Trucks and Buses,Canadian Gift Exchange Network,Canada
23,76.22,2,1753.06,22/10/2004,Shipped,4,Ships,Heintze Collectables,Denmark
25,100.0,3,2500.0,22/10/2004,Shipped,4,Classic Cars,Canadian Gift Exchange Network,Canada
23,100.0,3,2300.0,22/10/2004,Shipped,4,Trains,Heintze Collectables,Denmark
36,100.0,4,3600.0,22/10/2004,Shipped,4,Classic Cars,Heintze Collectables,Denmark
42,100.0,4,4200.0,22/10/2004,Shipped,4,Trucks and Buses,Canadian Gift Exchange Network,Canada
38,100.0,5,3800.0,22/10/2004,Shipped,4,Classic Cars,Heintze Collectables,Denmark
34,52.87,5,1797.58,22/10/2004,Shipped,4,Trucks and Buses,Canadian Gift Exchange Network,Canada
46,100.0,6,4600.0,22/10/2004,Shipped,4,Classic Cars,Heintze Collectables,Denmark
27,87.64,6,2366.28,22/10/2004,Shipped,4,Trucks and Buses,Canadian Gift Exchange Network,Canada
40,100.0,7,4000.0,22/10/2004,Shipped,4,Classic Cars,Canadian Gift Exchange Network,Canada
38,61.51,7,2337.38,22/10/2004,Shipped,4,Trains,Heintze Collectables,Denmark
29,100.0,8,2900.0,22/10/2004,Shipped,4,Classic Cars,Heintze Collectables,Denmark
28,100.0,8,2800.0,22/10/2004,Shipped,4,Trucks and Buses,Canadian Gift Exchange Network,Canada
35,66.49,9,2327.15,22/10/2004,Shipped,4,Trains,Heintze Collectables,Denmark
30,99.13,9,2973.9,22/10/2004,Shipped,4,Classic Cars,Canadian Gift Exchange Network,Canada
38,100.0,10,3800.0,22/10/2004,Shipped,4,Classic Cars,Heintze Collectables,Denmark
34,56.24,10,1912.16,22/10/2004,Shipped,4,Trucks and Buses,Canadian Gift Exchange Network,Canada
21,100.0,11,2100.0,22/10/2004,Shipped,4,Trucks and Buses,Canadian Gift Exchange Network,Canada
44,53.18,11,2339.92,22/10/2004,Shipped,4,Classic Cars,Heintze Collectables,Denmark
28,100.0,12,2800.0,22/10/2004,Shipped,4,Trucks and Buses,Heintze Collectables,Denmark
42,100.0,13,4200.0,22/10/2004,Shipped,4,Classic Cars,Heintze Collectables,Denmark
45,100.0,14,4500.0,22/10/2004,Shipped,4,Trucks and Buses,Heintze Collectables,Denmark
39,37.13,15,1448.07,22/10/2004,Shipped,4,Classic Cars,Heintze Collectables,Denmark
24,86.74,1,2081.76,29/10/2004,Shipped,4,Vintage Cars,La Rochelle Gifts,France
41,62.0,2,2542.0,29/10/2004,Shipped,4,Ships,La Rochelle Gifts,France
31,86.15,3,2670.65,29/10/2004,Shipped,4,Ships,La Rochelle Gifts,France
37,91.37,4,3380.69,29/10/2004,Shipped,4,Ships,La Rochelle Gifts,France
40,55.69,5,2227.6,29/10/2004,Shipped,4,Ships,La Rochelle Gifts,France
35,100.0,6,3500.0,29/10/2004,Shipped,4,Ships,La Rochelle Gifts,France
36,100.0,7,3600.0,29/10/2004,Shipped,4,Vintage Cars,La Rochelle Gifts,France
25,100.0,1,2500.0,01/11/2004,Shipped,4,Planes,giftsbymail.co.uk,UK
37,100.0,1,3700.0,01/11/2004,Shipped,4,Trucks and Buses,"Corrida Auto Replicas, Ltd",Spain
39,50.31,2,1962.09,01/11/2004,Shipped,4,Vintage Cars,"Corrida Auto Replicas, Ltd",Spain
24,59.16,2,1419.84,01/11/2004,Shipped,4,Vintage Cars,giftsbymail.co.uk,UK
42,100.0,3,4200.0,01/11/2004,Shipped,4,Trucks and Buses,"Corrida Auto Replicas, Ltd",Spain
34,47.57,3,1617.38,01/11/2004,Shipped,4,Vintage Cars,giftsbymail.co.uk,UK
47,100.0,4,4700.0,01/11/2004,Shipped,4,Classic Cars,"Corrida Auto Replicas, Ltd",Spain
34,82.21,4,2795.14,01/11/2004,Shipped,4,Planes,giftsbymail.co.uk,UK
31,100.0,5,3100.0,01/11/2004,Shipped,4,Trucks and Buses,"Corrida Auto Replicas, Ltd",Spain
48,75.2,5,3609.6,01/11/2004,Shipped,4,Planes,giftsbymail.co.uk,UK
29,100.0,6,2900.0,01/11/2004,Shipped,4,Vintage Cars,"Corrida Auto Replicas, Ltd",Spain
23,100.0,6,2300.0,01/11/2004,Shipped,4,Planes,giftsbymail.co.uk,UK
32,82.83,7,2650.56,01/11/2004,Shipped,4,Classic Cars,"Corrida Auto Replicas, Ltd",Spain
44,62.19,7,2736.36,01/11/2004,Shipped,4,Planes,giftsbymail.co.uk,UK
48,52.36,8,2513.28,01/11/2004,Shipped,4,Classic Cars,"Corrida Auto Replicas, Ltd",Spain
30,77.79,8,2333.7,01/11/2004,Shipped,4,Planes,giftsbymail.co.uk,UK
27,100.0,9,2700.0,01/11/2004,Shipped,4,Planes,giftsbymail.co.uk,UK
34,63.71,10,2166.14,01/11/2004,Shipped,4,Planes,giftsbymail.co.uk,UK
47,76.93,11,3615.71,01/11/2004,Shipped,4,Vintage Cars,giftsbymail.co.uk,UK
34,43.7,12,1485.8,01/11/2004,Shipped,4,Planes,giftsbymail.co.uk,UK
45,93.24,13,4195.8,01/11/2004,Shipped,4,Ships,giftsbymail.co.uk,UK
47,86.81,14,4080.07,01/11/2004,Shipped,4,Vintage Cars,giftsbymail.co.uk,UK
21,94.62,15,1987.02,01/11/2004,Shipped,4,Ships,giftsbymail.co.uk,UK
25,92.25,16,2306.25,01/11/2004,Shipped,4,Vintage Cars,giftsbymail.co.uk,UK
33,100.0,17,3300.0,01/11/2004,Shipped,4,Classic Cars,giftsbymail.co.uk,UK
48,74.45,18,3573.6,01/11/2004,Shipped,4,Ships,giftsbymail.co.uk,UK
46,94.74,1,4358.04,02/11/2004,Shipped,4,Motorcycles,Diecast Classics Inc.,USA
35,83.32,1,2916.2,02/11/2004,Shipped,4,Planes,Technics Stores Inc.,USA
48,100.0,2,4800.0,02/11/2004,Shipped,4,Motorcycles,Diecast Classics Inc.,USA
37,100.0,3,3700.0,02/11/2004,Shipped,4,Motorcycles,Diecast Classics Inc.,USA
45,100.0,4,4500.0,02/11/2004,Shipped,4,Motorcycles,Diecast Classics Inc.,USA
42,52.7,5,2213.4,02/11/2004,Shipped,4,Motorcycles,Diecast Classics Inc.,USA
26,86.83,6,2257.58,02/11/2004,Shipped,4,Motorcycles,Diecast Classics Inc.,USA
47,100.0,7,4700.0,02/11/2004,Shipped,4,Motorcycles,Diecast Classics Inc.,USA
50,100.0,8,5000.0,02/11/2004,Shipped,4,Planes,Diecast Classics Inc.,USA
31,100.0,9,3100.0,02/11/2004,Shipped,4,Planes,Diecast Classics Inc.,USA
35,100.0,1,3500.0,03/11/2004,Shipped,4,Classic Cars,"Volvo Model Replicas, Co",Sweden
46,73.98,1,3403.08,03/11/2004,Shipped,4,Classic Cars,Microscale Inc.,USA
26,61.23,2,1591.98,03/11/2004,Shipped,4,Classic Cars,"Volvo Model Replicas, Co",Sweden
43,85.69,2,3684.67,03/11/2004,Shipped,4,Classic Cars,Microscale Inc.,USA
31,100.0,3,3100.0,03/11/2004,Shipped,4,Classic Cars,"Volvo Model Replicas, Co",Sweden
45,100.0,3,4500.0,03/11/2004,Shipped,4,Classic Cars,Microscale Inc.,USA
38,73.42,4,2789.96,03/11/2004,Shipped,4,Classic Cars,"Volvo Model Replicas, Co",Sweden
44,59.06,4,2598.64,03/11/2004,Shipped,4,Motorcycles,Microscale Inc.,USA
25,100.0,5,2500.0,03/11/2004,Shipped,4,Classic Cars,"Volvo Model Replicas, Co",Sweden
29,38.22,5,1108.38,03/11/2004,Shipped,4,Motorcycles,Microscale Inc.,USA
45,77.29,6,3478.05,03/11/2004,Shipped,4,Motorcycles,Microscale Inc.,USA
31,81.73,7,2533.63,03/11/2004,Shipped,4,Motorcycles,Microscale Inc.,USA
22,100.0,8,2200.0,03/11/2004,Shipped,4,Motorcycles,Microscale Inc.,USA
30,100.0,9,3000.0,03/11/2004,Shipped,4,Motorcycles,Microscale Inc.,USA
40,100.0,1,4000.0,04/11/2004,Shipped,4,Classic Cars,Online Diecast Creations Co.,USA
30,72.7,1,2181.0,04/11/2004,Shipped,4,Classic Cars,FunGiftIdeas.com,USA
36,100.0,2,3600.0,04/11/2004,Shipped,4,Vintage Cars,Online Diecast Creations Co.,USA
39,84.75,2,3305.25,04/11/2004,Shipped,4,Classic Cars,FunGiftIdeas.com,USA
30,70.55,3,2116.5,04/11/2004,Shipped,4,Classic Cars,FunGiftIdeas.com,USA
20,100.0,3,2000.0,04/11/2004,Shipped,4,Vintage Cars,Online Diecast Creations Co.,USA
30,100.0,4,3000.0,04/11/2004,Shipped,4,Vintage Cars,Online Diecast Creations Co.,USA
21,89.95,4,1888.95,04/11/2004,Shipped,4,Classic Cars,FunGiftIdeas.com,USA
41,57.68,5,2364.88,04/11/2004,Shipped,4,Vintage Cars,Online Diecast Creations Co.,USA
48,42.26,5,2028.48,04/11/2004,Shipped,4,Classic Cars,FunGiftIdeas.com,USA
44,100.0,6,4400.0,04/11/2004,Shipped,4,Classic Cars,FunGiftIdeas.com,USA
50,100.0,6,5000.0,04/11/2004,Shipped,4,Vintage Cars,Online Diecast Creations Co.,USA
27,100.0,7,2700.0,04/11/2004,Shipped,4,Classic Cars,FunGiftIdeas.com,USA
48,47.04,7,2257.92,04/11/2004,Shipped,4,Vintage Cars,Online Diecast Creations Co.,USA
46,61.99,8,2851.54,04/11/2004,Shipped,4,Classic Cars,Online Diecast Creations Co.,USA
28,100.0,8,2800.0,04/11/2004,Shipped,4,Classic Cars,FunGiftIdeas.com,USA
27,100.0,9,2700.0,04/11/2004,Shipped,4,Trucks and Buses,Online Diecast Creations Co.,USA
25,100.0,9,2500.0,04/11/2004,Shipped,4,Classic Cars,FunGiftIdeas.com,USA
22,100.0,10,2200.0,04/11/2004,Shipped,4,Trucks and Buses,Online Diecast Creations Co.,USA
41,100.0,10,4100.0,04/11/2004,Shipped,4,Classic Cars,FunGiftIdeas.com,USA
35,61.21,11,2142.35,04/11/2004,Shipped,4,Trucks and Buses,Online Diecast Creations Co.,USA
33,100.0,11,3300.0,04/11/2004,Shipped,4,Classic Cars,FunGiftIdeas.com,USA
33,100.0,12,3300.0,04/11/2004,Shipped,4,Vintage Cars,Online Diecast Creations Co.,USA
37,33.23,12,1229.51,04/11/2004,Shipped,4,Classic Cars,FunGiftIdeas.com,USA
41,29.87,13,1224.67,04/11/2004,Shipped,4,Vintage Cars,Online Diecast Creations Co.,USA
26,100.0,13,2600.0,04/11/2004,Shipped,4,Classic Cars,FunGiftIdeas.com,USA
43,86.3,14,3710.9,04/11/2004,Shipped,4,Vintage Cars,Online Diecast Creations Co.,USA
37,78.54,14,2905.98,04/11/2004,Shipped,4,Classic Cars,FunGiftIdeas.com,USA
24,100.0,15,2400.0,04/11/2004,Shipped,4,Classic Cars,FunGiftIdeas.com,USA
27,54.33,1,1466.91,05/11/2004,Shipped,4,Classic Cars,Vitachrome Inc.,USA
24,100.0,1,2400.0,05/11/2004,Shipped,4,Classic Cars,Baane Mini Imports,Norway
47,100.0,1,4700.0,05/11/2004,Shipped,4,Trucks and Buses,"Blauer See Auto, Co.",Germany
33,91.27,2,3011.91,05/11/2004,Shipped,4,Vintage Cars,"Blauer See Auto, Co.",Germany
31,100.0,2,3100.0,05/11/2004,Shipped,4,Trucks and Buses,Vitachrome Inc.,USA
28,100.0,2,2800.0,05/11/2004,Shipped,4,Trains,Baane Mini Imports,Norway
33,100.0,3,3300.0,05/11/2004,Shipped,4,Vintage Cars,Vitachrome Inc.,USA
38,100.0,3,3800.0,05/11/2004,Shipped,4,Trucks and Buses,Baane Mini Imports,Norway
48,100.0,4,4800.0,05/11/2004,Shipped,4,Trucks and Buses,Vitachrome Inc.,USA
38,100.0,4,3800.0,05/11/2004,Shipped,4,Trucks and Buses,Baane Mini Imports,Norway
44,100.0,5,4400.0,05/11/2004,Shipped,4,Classic Cars,Baane Mini Imports,Norway
34,100.0,5,3400.0,05/11/2004,Shipped,4,Classic Cars,Vitachrome Inc.,USA
47,64.93,6,3051.71,05/11/2004,Shipped,4,Classic Cars,Baane Mini Imports,Norway
38,100.0,6,3800.0,05/11/2004,Shipped,4,Vintage Cars,Vitachrome Inc.,USA
26,58.38,7,1517.88,05/11/2004,Shipped,4,Trucks and Buses,Vitachrome Inc.,USA
44,100.0,7,4400.0,05/11/2004,Shipped,4,Trains,Baane Mini Imports,Norway
42,64.0,8,2688.0,05/11/2004,Shipped,4,Classic Cars,Baane Mini Imports,Norway
47,100.0,8,4700.0,05/11/2004,Shipped,4,Classic Cars,Vitachrome Inc.,USA
24,69.12,9,1658.88,05/11/2004,Shipped,4,Vintage Cars,Baane Mini Imports,Norway
30,100.0,9,3000.0,05/11/2004,Shipped,4,Classic Cars,Vitachrome Inc.,USA
33,37.48,10,1236.84,05/11/2004,Shipped,4,Trucks and Buses,Vitachrome Inc.,USA
20,98.18,11,1963.6,05/11/2004,Shipped,4,Trucks and Buses,Vitachrome Inc.,USA
27,100.0,12,2700.0,05/11/2004,Shipped,4,Classic Cars,Vitachrome Inc.,USA
49,100.0,13,4900.0,05/11/2004,Shipped,4,Classic Cars,Vitachrome Inc.,USA
25,69.16,14,1729.0,05/11/2004,Shipped,4,Classic Cars,Vitachrome Inc.,USA
39,60.0,1,2340.0,09/11/2004,Shipped,4,Ships,"Volvo Model Replicas, Co",Sweden
20,92.25,2,1845.0,09/11/2004,Shipped,4,Vintage Cars,"Volvo Model Replicas, Co",Sweden
41,85.85,3,3519.85,09/11/2004,Shipped,4,Vintage Cars,"Volvo Model Replicas, Co",Sweden
41,100.0,4,4100.0,09/11/2004,Shipped,4,Ships,"Volvo Model Replicas, Co",Sweden
50,86.01,5,4300.5,09/11/2004,Shipped,4,Vintage Cars,"Volvo Model Replicas, Co",Sweden
32,100.0,6,3200.0,09/11/2004,Shipped,4,Trains,"Volvo Model Replicas, Co",Sweden
21,96.31,1,2022.51,10/11/2004,Resolved,4,Ships,Danish Wholesale Imports,Denmark
43,80.0,2,3440.0,10/11/2004,Resolved,4,Ships,Danish Wholesale Imports,Denmark
37,86.61,3,3204.57,10/11/2004,Resolved,4,Ships,Danish Wholesale Imports,Denmark
37,86.74,4,3209.38,10/11/2004,Resolved,4,Ships,Danish Wholesale Imports,Denmark
25,45.86,5,1146.5,10/11/2004,Resolved,4,Ships,Danish Wholesale Imports,Denmark
25,100.0,6,2500.0,10/11/2004,Resolved,4,Planes,Danish Wholesale Imports,Denmark
20,100.0,7,2000.0,10/11/2004,Resolved,4,Ships,Danish Wholesale Imports,Denmark
45,100.0,8,4500.0,10/11/2004,Resolved,4,Planes,Danish Wholesale Imports,Denmark
48,58.92,1,2828.16,12/11/2004,Shipped,4,Planes,Rovelli Gifts,Italy
20,72.98,2,1459.6,12/11/2004,Shipped,4,Vintage Cars,Rovelli Gifts,Italy
35,76.43,3,2675.05,12/11/2004,Shipped,4,Planes,Rovelli Gifts,Italy
43,60.86,4,2616.98,12/11/2004,Shipped,4,Planes,Rovelli Gifts,Italy
24,81.17,5,1948.08,12/11/2004,Shipped,4,Vintage Cars,Rovelli Gifts,Italy
34,100.0,6,3400.0,12/11/2004,Shipped,4,Vintage Cars,Rovelli Gifts,Italy
34,51.93,7,1765.62,12/11/2004,Shipped,4,Vintage Cars,Rovelli Gifts,Italy
27,100.0,8,2700.0,12/11/2004,Shipped,4,Planes,Rovelli Gifts,Italy
41,100.0,9,4100.0,12/11/2004,Shipped,4,Ships,Rovelli Gifts,Italy
37,100.0,10,3700.0,12/11/2004,Shipped,4,Planes,Rovelli Gifts,Italy
33,100.0,11,3300.0,12/11/2004,Shipped,4,Planes,Rovelli Gifts,Italy
39,85.87,12,3348.93,12/11/2004,Shipped,4,Planes,Rovelli Gifts,Italy
33,64.0,13,2112.0,12/11/2004,Shipped,4,Planes,Rovelli Gifts,Italy
47,87.54,14,4114.38,12/11/2004,Shipped,4,Planes,Rovelli Gifts,Italy
42,100.0,1,4200.0,15/11/2004,Shipped,4,Motorcycles,Land of Toys Inc.,USA
20,100.0,2,2000.0,15/11/2004,Shipped,4,Motorcycles,Land of Toys Inc.,USA
26,100.0,3,2600.0,15/11/2004,Shipped,4,Motorcycles,Land of Toys Inc.,USA
37,94.43,4,3493.91,15/11/2004,Shipped,4,Motorcycles,Land of Toys Inc.,USA
41,71.47,5,2930.27,15/11/2004,Shipped,4,Classic Cars,Land of Toys Inc.,USA
24,100.0,6,2400.0,15/11/2004,Shipped,4,Motorcycles,Land of Toys Inc.,USA
30,87.78,7,2633.4,15/11/2004,Shipped,4,Motorcycles,Land of Toys Inc.,USA
44,86.13,8,3789.72,15/11/2004,Shipped,4,Planes,Land of Toys Inc.,USA
29,100.0,9,2900.0,15/11/2004,Shipped,4,Classic Cars,Land of Toys Inc.,USA
38,59.1,10,2245.8,15/11/2004,Shipped,4,Classic Cars,Land of Toys Inc.,USA
45,63.91,11,2875.95,15/11/2004,Shipped,4,Motorcycles,Land of Toys Inc.,USA
38,100.0,12,3800.0,15/11/2004,Shipped,4,Motorcycles,Land of Toys Inc.,USA
46,83.63,13,3846.98,15/11/2004,Shipped,4,Classic Cars,Land of Toys Inc.,USA
33,100.0,14,3300.0,15/11/2004,Shipped,4,Classic Cars,Land of Toys Inc.,USA
39,64.74,15,2524.86,15/11/2004,Shipped,4,Classic Cars,Land of Toys Inc.,USA
42,81.03,1,3403.26,16/11/2004,Shipped,4,Motorcycles,Cruz & Sons Co.,Philippines
29,69.63,2,2019.27,16/11/2004,Shipped,4,Motorcycles,Cruz & Sons Co.,Philippines
37,100.0,3,3700.0,16/11/2004,Shipped,4,Classic Cars,Cruz & Sons Co.,Philippines
50,100.0,4,5000.0,16/11/2004,Shipped,4,Classic Cars,Cruz & Sons Co.,Philippines
24,52.67,1,1264.08,17/11/2004,Shipped,4,Vintage Cars,"AV Stores, Co.",UK
21,100.0,1,2100.0,17/11/2004,Shipped,4,Classic Cars,Motor Mint Distributors Inc.,USA
50,100.0,2,5000.0,17/11/2004,Shipped,4,Vintage Cars,"AV Stores, Co.",UK
41,100.0,2,4100.0,17/11/2004,Shipped,4,Classic Cars,Motor Mint Distributors Inc.,USA
21,100.0,3,2100.0,17/11/2004,Shipped,4,Classic Cars,"AV Stores, Co.",UK
28,100.0,3,2800.0,17/11/2004,Shipped,4,Motorcycles,Motor Mint Distributors Inc.,USA
23,56.84,4,1307.32,17/11/2004,Shipped,4,Classic Cars,"AV Stores, Co.",UK
32,100.0,4,3200.0,17/11/2004,Shipped,4,Motorcycles,Motor Mint Distributors Inc.,USA
20,87.96,5,1759.2,17/11/2004,Shipped,4,Classic Cars,"AV Stores, Co.",UK
20,100.0,5,2000.0,17/11/2004,Shipped,4,Motorcycles,Motor Mint Distributors Inc.,USA
46,100.0,6,4600.0,17/11/2004,Shipped,4,Classic Cars,Motor Mint Distributors Inc.,USA
45,81.91,6,3685.95,17/11/2004,Shipped,4,Vintage Cars,"AV Stores, Co.",UK
44,74.04,7,3257.76,17/11/2004,Shipped,4,Vintage Cars,Motor Mint Distributors Inc.,USA
39,86.72,7,3382.08,17/11/2004,Shipped,4,Classic Cars,"AV Stores, Co.",UK
30,32.47,8,974.1,17/11/2004,Shipped,4,Classic Cars,Motor Mint Distributors Inc.,USA
35,64.69,8,2264.15,17/11/2004,Shipped,4,Vintage Cars,"AV Stores, Co.",UK
38,84.25,9,3201.5,17/11/2004,Shipped,4,Vintage Cars,"AV Stores, Co.",UK
25,100.0,9,2500.0,17/11/2004,Shipped,4,Classic Cars,Motor Mint Distributors Inc.,USA
26,64.9,10,1687.4,17/11/2004,Shipped,4,Classic Cars,Motor Mint Distributors Inc.,USA
26,85.52,10,2223.52,17/11/2004,Shipped,4,Vintage Cars,"AV Stores, Co.",UK
27,100.0,11,2700.0,17/11/2004,Shipped,4,Classic Cars,Motor Mint Distributors Inc.,USA
44,42.26,11,1859.44,17/11/2004,Shipped,4,Classic Cars,"AV Stores, Co.",UK
26,67.91,12,1765.66,17/11/2004,Shipped,4,Classic Cars,Motor Mint Distributors Inc.,USA
45,34.19,12,1538.55,17/11/2004,Shipped,4,Classic Cars,"AV Stores, Co.",UK
27,42.24,13,1140.48,17/11/2004,Shipped,4,Classic Cars,Motor Mint Distributors Inc.,USA
31,37.18,13,1152.58,17/11/2004,Shipped,4,Classic Cars,"AV Stores, Co.",UK
44,100.0,14,4400.0,17/11/2004,Shipped,4,Classic Cars,Motor Mint Distributors Inc.,USA
41,77.24,14,3166.84,17/11/2004,Shipped,4,Vintage Cars,"AV Stores, Co.",UK
46,95.13,15,4375.98,17/11/2004,Shipped,4,Vintage Cars,"AV Stores, Co.",UK
27,89.89,16,2427.03,17/11/2004,Shipped,4,Vintage Cars,"AV Stores, Co.",UK
26,100.0,17,2600.0,17/11/2004,Shipped,4,Vintage Cars,"AV Stores, Co.",UK
40,39.8,18,1592.0,17/11/2004,Shipped,4,Vintage Cars,"AV Stores, Co.",UK
39,100.0,1,3900.0,18/11/2004,Shipped,4,Vintage Cars,Mini Wheels Co.,USA
46,100.0,2,4600.0,18/11/2004,Shipped,4,Vintage Cars,Mini Wheels Co.,USA
26,100.0,3,2600.0,18/11/2004,Shipped,4,Classic Cars,Mini Wheels Co.,USA
33,73.69,4,2431.77,18/11/2004,Shipped,4,Trucks and Buses,Mini Wheels Co.,USA
31,90.17,5,2795.27,18/11/2004,Shipped,4,Vintage Cars,Mini Wheels Co.,USA
33,99.21,6,3273.93,18/11/2004,Shipped,4,Trucks and Buses,Mini Wheels Co.,USA
29,40.25,7,1167.25,18/11/2004,Shipped,4,Trucks and Buses,Mini Wheels Co.,USA
24,79.86,8,1916.64,18/11/2004,Shipped,4,Vintage Cars,Mini Wheels Co.,USA
44,100.0,1,4400.0,19/11/2004,Shipped,4,Trucks and Buses,Mini Gifts Distributors Ltd.,USA
33,37.13,2,1225.29,19/11/2004,Shipped,4,Classic Cars,Mini Gifts Distributors Ltd.,USA
40,60.6,3,2424.0,19/11/2004,Shipped,4,Trucks and Buses,Mini Gifts Distributors Ltd.,USA
49,63.38,1,3105.62,20/11/2004,Shipped,4,Classic Cars,"La Corne D'abondance, Co.",France
46,100.0,2,4600.0,20/11/2004,Shipped,4,Classic Cars,"La Corne D'abondance, Co.",France
38,100.0,3,3800.0,20/11/2004,Shipped,4,Trucks and Buses,"La Corne D'abondance, Co.",France
45,100.0,4,4500.0,20/11/2004,Shipped,4,Classic Cars,"La Corne D'abondance, Co.",France
31,100.0,5,3100.0,20/11/2004,Shipped,4,Classic Cars,"La Corne D'abondance, Co.",France
49,100.0,6,4900.0,20/11/2004,Shipped,4,Classic Cars,"La Corne D'abondance, Co.",France
21,100.0,7,2100.0,20/11/2004,Shipped,4,Trains,"La Corne D'abondance, Co.",France
23,100.0,8,2300.0,20/11/2004,Shipped,4,Trucks and Buses,"La Corne D'abondance, Co.",France
31,84.71,9,2626.01,20/11/2004,Shipped,4,Trains,"La Corne D'abondance, Co.",France
33,57.22,10,1888.26,20/11/2004,Shipped,4,Classic Cars,"La Corne D'abondance, Co.",France
33,100.0,11,3300.0,20/11/2004,Shipped,4,Classic Cars,"La Corne D'abondance, Co.",France
48,100.0,12,4800.0,20/11/2004,Shipped,4,Vintage Cars,"La Corne D'abondance, Co.",France
31,89.38,1,2770.78,21/11/2004,Shipped,4,Ships,Classic Legends Inc.,USA
29,100.0,2,2900.0,21/11/2004,Shipped,4,Vintage Cars,Classic Legends Inc.,USA
36,100.0,3,3600.0,21/11/2004,Shipped,4,Classic Cars,Classic Legends Inc.,USA
29,71.97,4,2087.13,21/11/2004,Shipped,4,Ships,Classic Legends Inc.,USA
42,97.16,5,4080.72,21/11/2004,Shipped,4,Ships,Classic Legends Inc.,USA
21,100.0,6,2100.0,21/11/2004,Shipped,4,Trains,Classic Legends Inc.,USA
36,71.89,7,2588.04,21/11/2004,Shipped,4,Ships,Classic Legends Inc.,USA
25,48.05,8,1201.25,21/11/2004,Shipped,4,Classic Cars,Classic Legends Inc.,USA
36,70.3,9,2530.8,21/11/2004,Shipped,4,Ships,Classic Legends Inc.,USA
41,100.0,1,4100.0,22/11/2004,Shipped,4,Planes,Royale Belge,Belgium
45,100.0,2,4500.0,22/11/2004,Shipped,4,Vintage Cars,Royale Belge,Belgium
28,82.58,3,2312.24,22/11/2004,Shipped,4,Ships,Royale Belge,Belgium
30,62.16,1,1864.8,23/11/2004,Shipped,4,Motorcycles,"Tokyo Collectables, Ltd",Japan
27,100.0,2,2700.0,23/11/2004,Shipped,4,Planes,"Tokyo Collectables, Ltd",Japan
39,76.67,3,2990.13,23/11/2004,Shipped,4,Motorcycles,"Tokyo Collectables, Ltd",Japan
40,68.92,4,2756.8,23/11/2004,Shipped,4,Motorcycles,"Tokyo Collectables, Ltd",Japan
